pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-20839,Li2CO3,Li2CO3,bulk,dft_3d,C-Li-O,oxide,oxide,AB2C3,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,C;Li;O,2,0.5,False,True,True,15,,2,False,7.0,-2.02833,-2.02833,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.0625,65,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144727,MgMn2O4,MgMn2O4,bulk,dft_3d,Mg-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Mg;Mn;O,2,0.5,False,True,True,1,,1,False,7.0,-2.07828,-2.07828,0.0543,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.0625,66,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-146728,SrMnO3,SrMnO3,bulk,dft_3d,Mn-O-Sr,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Mn;O;Sr,2,0.5,False,True,True,20,,3,False,12.0,-2.52348,-2.52348,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.038461538461538,67,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-88495,SrMnO3,SrMnO3,bulk,dft_3d,Mn-O-Sr,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Mn;O;Sr,2,0.5,False,True,True,20,,3,False,12.0,-2.50847,-2.50847,0.015,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.038461538461538,68,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-54698,Mn2HO4,Mn2HO4,bulk,dft_3d,H-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,H;Mn;O,2,0.5,False,True,True,26,,3,False,18.0,-1.61927,-1.61927,0.0017000000000000001,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.026315789473684,69,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-46250,Li2CrO4,Li2CrO4,bulk,dft_3d,Cr-Li-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Cr;Li;O,2,0.5,False,True,True,31,,3,False,23.0,-2.1826,-2.1826,0.009300000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.020833333333333,70,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-55606,LiIO3,LiIO3,bulk,dft_3d,I-Li-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,I;Li;O,2,0.5,False,True,True,33,,3,False,25.0,-1.06078,-1.06078,0.01,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.019230769230769,71,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-50073,LiTeO3,LiTeO3,bulk,dft_3d,Li-O-Te,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Li;O;Te,2,0.5,False,True,True,34,,3,False,26.0,-1.4519900000000001,-1.4519900000000001,0.0591,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.018518518518518,72,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-85961,MnClO3,MnClO3,bulk,dft_3d,Cl-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cl;Mn;O,2,0.5,False,True,True,36,,3,False,28.0,-1.00917,-1.00917,0.0761,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.017241379310345,73,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-86560,MnClO3,MnClO3,bulk,dft_3d,Cl-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cl;Mn;O,2,0.5,False,True,True,36,,3,False,28.0,-1.00964,-1.00964,0.0757,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.017241379310345,74,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-137368,CaMn2O4,CaMn2O4,bulk,dft_3d,Ca-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ca;Mn;O,2,0.5,False,True,True,43,,3,False,35.0,-2.22174,-2.22174,0.0328,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.013888888888889,75,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-109907,LiNO2,LiNO2,bulk,dft_3d,Li-N-O,oxide,oxide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Li;N;O,2,0.5,False,True,True,44,,3,False,36.0,-0.9994900000000001,-0.9994900000000001,0.09670000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.013513513513513,76,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-48200,KMn2O4,KMn2O4,bulk,dft_3d,K-Mn-O,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,K;Mn;O,2,0.5,False,True,True,51,,3,False,43.0,-1.89569,-1.89569,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.011363636363637,77,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-45240,LiFeO3,LiFeO3,bulk,dft_3d,Fe-Li-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Fe;Li;O,2,0.5,False,True,True,52,,3,False,44.0,-1.55384,-1.55384,0.0473,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.011111111111111,78,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-21258,LiSbO3,LiSbO3,bulk,dft_3d,Li-O-Sb,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Li;O;Sb,2,0.5,False,True,True,52,,3,False,44.0,-1.82902,-1.82902,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.011111111111111,79,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-141026,LiFeO3,LiFeO3,bulk,dft_3d,Fe-Li-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Fe;Li;O,2,0.5,False,True,True,52,,3,False,44.0,-1.5741100000000001,-1.5741100000000001,0.027,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.011111111111111,80,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-146002,LiTi2O4,LiTi2O4,bulk,dft_3d,Li-O-Ti,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Li;O;Ti,2,0.5,False,True,True,53,,3,False,45.0,-3.05511,-3.05511,0.014400000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.010869565217392,81,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144464,LiTi2O4,LiTi2O4,bulk,dft_3d,Li-O-Ti,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Li;O;Ti,2,0.5,False,True,True,53,,3,False,45.0,-3.05511,-3.05511,0.014400000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.010869565217392,82,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-12651,Mn2GeO4,Mn2GeO4,bulk,dft_3d,Ge-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ge;Mn;O,2,0.5,False,True,True,55,,3,False,47.0,-1.54875,-1.54875,0.0947,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.010416666666667,83,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-142839,Mn2GeO4,Mn2GeO4,bulk,dft_3d,Ge-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ge;Mn;O,2,0.5,False,True,True,55,,3,False,47.0,-1.56089,-1.56089,0.0825,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.010416666666667,84,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-91352,LiBiO3,LiBiO3,bulk,dft_3d,Bi-Li-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Bi;Li;O,2,0.5,False,True,True,56,,3,False,48.0,-1.36758,-1.36758,0.0068000000000000005,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.010204081632653,85,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-49683,MgMnO3,MgMnO3,bulk,dft_3d,Mg-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Mg;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.29724,-2.29724,0.0507,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,86,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-97607,Mn2GeO4,Mn2GeO4,bulk,dft_3d,Ge-Mn-O,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Ge;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-1.56782,-1.56782,0.0756,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,87,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-119530,NdCoO3,NdCoO3,bulk,dft_3d,Co-Nd-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Nd;O,2,0.5,False,True,True,62,,3,False,54.0,-2.44675,-2.44675,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,88,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-55829,Co2SiO4,Co2SiO4,bulk,dft_3d,Co-O-Si,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Co;O;Si,2,0.5,False,True,True,62,,3,False,54.0,-1.6336,-1.6336,0.165,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,89,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-141541,DyCoO3,DyCoO3,bulk,dft_3d,Co-Dy-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Dy;O,2,0.5,False,True,True,62,,3,False,54.0,-2.55199,-2.55199,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,90,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144478,PrCoO3,PrCoO3,bulk,dft_3d,Co-O-Pr,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;O;Pr,2,0.5,False,True,True,62,,3,False,54.0,-2.42628,-2.42628,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,91,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-46362,MgCoO3,MgCoO3,bulk,dft_3d,Co-Mg-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Mg;O,2,0.5,False,True,True,62,,3,False,54.0,-1.79599,-1.79599,0.0591,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,92,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-14208,DyCoO3,DyCoO3,bulk,dft_3d,Co-Dy-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Dy;O,2,0.5,False,True,True,62,,3,False,54.0,-2.54305,-2.54305,0.0089,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,93,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-154994,YMnO3,YMnO3,bulk,dft_3d,Mn-O-Y,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Mn;O;Y,2,0.5,False,True,True,62,,3,False,54.0,-2.88779,-2.88779,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,94,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-154956,CaMnO3,CaMnO3,bulk,dft_3d,Ca-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Ca;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.53435,-2.53435,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,95,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-57198,LuCoO3,LuCoO3,bulk,dft_3d,Co-Lu-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Lu;O,2,0.5,False,True,True,62,,3,False,54.0,-2.593,-2.593,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,96,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-91269,ErMnO3,ErMnO3,bulk,dft_3d,Er-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Er;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.88721,-2.88721,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,97,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-147140,HfMnO3,HfMnO3,bulk,dft_3d,Hf-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Hf;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.7970800000000002,-2.7970800000000002,0.0781,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,98,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-96051,NdCoO3,NdCoO3,bulk,dft_3d,Co-Nd-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Nd;O,2,0.5,False,True,True,62,,3,False,54.0,-2.43473,-2.43473,0.012,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,99,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-133596,YbMnO3,YbMnO3,bulk,dft_3d,Mn-O-Yb,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Mn;O;Yb,2,0.5,False,True,True,62,,3,False,54.0,-2.7478000000000002,-2.7478000000000002,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,100,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-140555,CoSeO3,CoSeO3,bulk,dft_3d,Co-O-Se,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;O;Se,2,0.5,False,True,True,62,,3,False,54.0,-0.8288000000000001,-0.8288000000000001,0.067,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,101,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-55753,DyCoO3,DyCoO3,bulk,dft_3d,Co-Dy-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Dy;O,2,0.5,False,True,True,62,,3,False,54.0,-2.54305,-2.54305,0.0089,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,102,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-154742,CaMnO3,CaMnO3,bulk,dft_3d,Ca-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Ca;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.53433,-2.53433,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,103,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-14118,SmCoO3,SmCoO3,bulk,dft_3d,Co-O-Sm,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;O;Sm,2,0.5,False,True,True,62,,3,False,54.0,-2.47253,-2.47253,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,104,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-91439,Co2SiO4,Co2SiO4,bulk,dft_3d,Co-O-Si,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Co;O;Si,2,0.5,False,True,True,62,,3,False,54.0,-1.63359,-1.63359,0.165,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,105,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-98485,HoMnO3,HoMnO3,bulk,dft_3d,Ho-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Ho;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.8898900000000003,-2.8898900000000003,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,106,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-45380,Li2UO4,Li2UO4,bulk,dft_3d,Li-O-U,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Li;O;U,2,0.5,False,True,True,62,,3,False,54.0,-2.94952,-2.94952,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,107,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-43506,HfMnO3,HfMnO3,bulk,dft_3d,Hf-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Hf;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.78851,-2.78851,0.08660000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,108,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-146898,SmMnO3,SmMnO3,bulk,dft_3d,Mn-O-Sm,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Mn;O;Sm,2,0.5,False,True,True,62,,3,False,54.0,-2.8390400000000002,-2.8390400000000002,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,109,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-117407,TbMnO3,TbMnO3,bulk,dft_3d,Mn-O-Tb,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Mn;O;Tb,2,0.5,False,True,True,62,,3,False,54.0,-2.8773,-2.8773,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,110,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-46363,InCoO3,InCoO3,bulk,dft_3d,Co-In-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;In;O,2,0.5,False,True,True,62,,3,False,54.0,-1.37544,-1.37544,0.037700000000000004,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,111,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-19372,MnZnO3,MnZnO3,bulk,dft_3d,Mn-O-Zn,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Mn;O;Zn,2,0.5,False,True,True,62,,3,False,54.0,-1.6710500000000001,-1.6710500000000001,0.0857,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,112,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144521,MnBiO3,MnBiO3,bulk,dft_3d,Bi-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Bi;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-1.6044800000000001,-1.6044800000000001,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,113,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144732,TbCoO3,TbCoO3,bulk,dft_3d,Co-O-Tb,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;O;Tb,2,0.5,False,True,True,62,,3,False,54.0,-2.53905,-2.53905,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,114,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-51537,ErCoO3,ErCoO3,bulk,dft_3d,Co-Er-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;Er;O,2,0.5,False,True,True,62,,3,False,54.0,-2.56456,-2.56456,0.007500000000000001,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,115,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-57382,TiMnO3,TiMnO3,bulk,dft_3d,Mn-O-Ti,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Mn;O;Ti,2,0.5,False,True,True,62,,3,False,54.0,-2.519,-2.519,0.055900000000000005,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,116,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-55798,LuMnO3,LuMnO3,bulk,dft_3d,Lu-Mn-O,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Lu;Mn;O,2,0.5,False,True,True,62,,3,False,54.0,-2.90025,-2.90025,0.022,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,117,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144886,TlCoO3,TlCoO3,bulk,dft_3d,Co-O-Tl,oxide,oxide,ABO3,perovskite_like,distorted_perovskite,0.78,False,False,False,Co;O;Tl,2,0.5,False,True,True,62,,3,False,54.0,-0.9194,-0.9194,0.0379,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.009090909090909,118,known_synthesized
